roi_id,specimen,material,split,score_iforest
sio2 all 20 dish white_p11_r0003,sio2 all 20 dish white_p11,sio2,test,0.4780088723179916
sio2 all 20 dish white_p11_r0004,sio2 all 20 dish white_p11,sio2,test,0.4721618164808503
sio2 all 20 dish white_p11_r0005,sio2 all 20 dish white_p11,sio2,test,0.47794612192729324
sio2 all 20 dish white_p11_r0006,sio2 all 20 dish white_p11,sio2,test,0.48329717421253293
sio2 all 20 dish white_p11_r0007,sio2 all 20 dish white_p11,sio2,test,0.4738225726705025
sio2 all 20 dish white_p11_r0008,sio2 all 20 dish white_p11,sio2,test,0.4457500587384234
sio2 all 20 dish white_p11_r0009,sio2 all 20 dish white_p11,sio2,test,0.45116776323447977
sio2 all 20 dish white_p11_r0010,sio2 all 20 dish white_p11,sio2,test,0.46144602598826057
sio2 all 20 dish white_p11_r0011,sio2 all 20 dish white_p11,sio2,test,0.46236780761128876
sio2 all 20 dish white_p11_r0012,sio2 all 20 dish white_p11,sio2,test,0.4678625463746199
sio2 all 20 dish white_p11_r0013,sio2 all 20 dish white_p11,sio2,test,0.4559187028507235
sio2 all 20 dish white_p11_r0014,sio2 all 20 dish white_p11,sio2,test,0.4736260616231468
sio2 all 20 dish white_p11_r0015,sio2 all 20 dish white_p11,sio2,test,0.4694903251891328
sio2 all 20 dish white_p11_r0016,sio2 all 20 dish white_p11,sio2,test,0.4643689296632107
sio2 all 20 dish white_p11_r0017,sio2 all 20 dish white_p11,sio2,test,0.4625954861916273
sio2 all 20 dish white_p11_r0018,sio2 all 20 dish white_p11,sio2,test,0.4455402863685179
sio2 all 20 dish white_p11_r0019,sio2 all 20 dish white_p11,sio2,test,0.43901322575000784
sio2 all 20 dish white_p11_r0020,sio2 all 20 dish white_p11,sio2,test,0.4388026466671459
sio2 all 20 dish white_p11_r0021,sio2 all 20 dish white_p11,sio2,test,0.4512076496338264
sio2 all 20 dish white_p11_r0022,sio2 all 20 dish white_p11,sio2,test,0.4563910613730752
sio2 all 20 dish white_p11_r0023,sio2 all 20 dish white_p11,sio2,test,0.46004199472294266
sio2 all 20 dish white_p11_r0024,sio2 all 20 dish white_p11,sio2,test,0.5021715337726678
sio2 all 20 dish white_p11_r0025,sio2 all 20 dish white_p11,sio2,test,0.46286444721455194
sio2 all 20 dish white_p11_r0026,sio2 all 20 dish white_p11,sio2,test,0.46678224517172195
sio2 all 20 dish white_p11_r0027,sio2 all 20 dish white_p11,sio2,test,0.4687821726416939
sio2 all 20 dish white_p11_r0028,sio2 all 20 dish white_p11,sio2,test,0.4837794603228561
sio2 all 20 dish white_p11_r0029,sio2 all 20 dish white_p11,sio2,test,0.4634630714063938
sio2 all 20 dish white_p11_r0030,sio2 all 20 dish white_p11,sio2,test,0.4478921276837669
sio2 all 20 dish white_p11_r0031,sio2 all 20 dish white_p11,sio2,test,0.4411682717940067
sio2 all 20 dish white_p11_r0032,sio2 all 20 dish white_p11,sio2,test,0.4348785557545286
sio2 all 20 dish white_p11_r0033,sio2 all 20 dish white_p11,sio2,test,0.4356212702829931
sio2 all 20 dish white_p11_r0034,sio2 all 20 dish white_p11,sio2,test,0.44295401348804453
sio2 all 20 dish white_p11_r0035,sio2 all 20 dish white_p11,sio2,test,0.4545517031026778
sio2 all 20 dish white_p11_r0036,sio2 all 20 dish white_p11,sio2,test,0.4679765965924581
sio2 all 20 dish white_p11_r0037,sio2 all 20 dish white_p11,sio2,test,0.4698152081357691
sio2 all 20 dish white_p11_r0038,sio2 all 20 dish white_p11,sio2,test,0.4722033224475558
sio2 all 20 dish white_p11_r0039,sio2 all 20 dish white_p11,sio2,test,0.46558008330904066
sio2 all 20 dish white_p11_r0040,sio2 all 20 dish white_p11,sio2,test,0.43988337080038764
sio2 all 20 dish white_p11_r0041,sio2 all 20 dish white_p11,sio2,test,0.4365054691419486
sio2 all 20 dish white_p11_r0042,sio2 all 20 dish white_p11,sio2,test,0.4363102111725592
sio2 all 20 dish white_p11_r0043,sio2 all 20 dish white_p11,sio2,test,0.4357754371640765
sio2 all 20 dish white_p11_r0044,sio2 all 20 dish white_p11,sio2,test,0.4419941347124521
sio2 all 20 dish white_p11_r0045,sio2 all 20 dish white_p11,sio2,test,0.4375936958914251
sio2 all 20 dish white_p11_r0046,sio2 all 20 dish white_p11,sio2,test,0.4692769356595726
sio2 all 20 dish white_p11_r0047,sio2 all 20 dish white_p11,sio2,test,0.4628824229830684
sio2 all 20 dish white_p11_r0048,sio2 all 20 dish white_p11,sio2,test,0.45531475611994054
sio2 all 20 dish white_p11_r0049,sio2 all 20 dish white_p11,sio2,test,0.44333966501335975
sio2 all 20 dish white_p11_r0050,sio2 all 20 dish white_p11,sio2,test,0.43118435145476836
sio2 all 20 dish white_p11_r0051,sio2 all 20 dish white_p11,sio2,test,0.4272765011754079
sio2 all 20 dish white_p11_r0052,sio2 all 20 dish white_p11,sio2,test,0.4327921314445615
sio2 all 20 dish white_p11_r0053,sio2 all 20 dish white_p11,sio2,test,0.436300908739077
sio2 all 20 dish white_p11_r0054,sio2 all 20 dish white_p11,sio2,test,0.4557096431137307
sio2 all 20 dish white_p11_r0055,sio2 all 20 dish white_p11,sio2,test,0.448188464302589
sio2 all 20 dish white_p11_r0056,sio2 all 20 dish white_p11,sio2,test,0.4260591919410502
sio2 all 20 dish white_p11_r0057,sio2 all 20 dish white_p11,sio2,test,0.4184926238814658
sio2 all 20 dish white_p11_r0058,sio2 all 20 dish white_p11,sio2,test,0.4234229177767702
sio2 all 20 dish white_p11_r0059,sio2 all 20 dish white_p11,sio2,test,0.42894669833936877
sio2 all 20 dish white_p11_r0060,sio2 all 20 dish white_p11,sio2,test,0.4586692999251945
sio2 all 20 dish white_p11_r0061,sio2 all 20 dish white_p11,sio2,test,0.45311654456234846
sio2 all 20 dish white_p11_r0062,sio2 all 20 dish white_p11,sio2,test,0.4313401735330054
sio2 all 20 dish white_p11_r0063,sio2 all 20 dish white_p11,sio2,test,0.4163130158937224
sio2 all 20 dish white_p11_r0064,sio2 all 20 dish white_p11,sio2,test,0.4133746998771254
sio2 all 20 dish white_p11_r0065,sio2 all 20 dish white_p11,sio2,test,0.42788583990788487
sio2 all 20 dish white_p11_r0066,sio2 all 20 dish white_p11,sio2,test,0.4565424119418004
sio2 all 20 dish white_p11_r0067,sio2 all 20 dish white_p11,sio2,test,0.44393486956135264
sio2 all 20 dish white_p11_r0068,sio2 all 20 dish white_p11,sio2,test,0.42981522428217955
sio2 all 20 dish white_p11_r0069,sio2 all 20 dish white_p11,sio2,test,0.41366778866301307
sio2 all 20 dish white_p11_r0070,sio2 all 20 dish white_p11,sio2,test,0.41365405903568453
sio2 all 20 dish white_p11_r0071,sio2 all 20 dish white_p11,sio2,test,0.4346597549242655
sio2 all 20 dish white_p11_r0072,sio2 all 20 dish white_p11,sio2,test,0.4558514337232291
sio2 all 20 dish white_p11_r0073,sio2 all 20 dish white_p11,sio2,test,0.43858734583781506
sio2 all 20 dish white_p11_r0074,sio2 all 20 dish white_p11,sio2,test,0.429121998554174
sio2 all 20 dish white_p11_r0075,sio2 all 20 dish white_p11,sio2,test,0.4159587418718239
sio2 all 20 dish white_p11_r0076,sio2 all 20 dish white_p11,sio2,test,0.4154007572907291
sio2 all 20 dish white_p11_r0077,sio2 all 20 dish white_p11,sio2,test,0.43452179966002685
sio2 all 20 dish white_p11_r0078,sio2 all 20 dish white_p11,sio2,test,0.45597357260138377
sio2 all 20 dish white_p11_r0079,sio2 all 20 dish white_p11,sio2,test,0.45980064068427806
sio2 all 20 dish white_p11_r0080,sio2 all 20 dish white_p11,sio2,test,0.4403136153355431
sio2 all 20 dish white_p11_r0081,sio2 all 20 dish white_p11,sio2,test,0.42200114302994957
sio2 all 20 dish white_p11_r0082,sio2 all 20 dish white_p11,sio2,test,0.4173498231797807
sio2 all 20 dish white_p11_r0083,sio2 all 20 dish white_p11,sio2,test,0.41466133320700405
sio2 all 20 dish white_p11_r0084,sio2 all 20 dish white_p11,sio2,test,0.4457317810888106
sio2 all 20 dish white_p11_r0085,sio2 all 20 dish white_p11,sio2,test,0.44524286413642156
sio2 all 20 dish white_p11_r0086,sio2 all 20 dish white_p11,sio2,test,0.44194420099967835
sio2 all 20 dish white_p11_r0087,sio2 all 20 dish white_p11,sio2,test,0.4184300305418649
sio2 all 20 dish white_p11_r0088,sio2 all 20 dish white_p11,sio2,test,0.41506315868685545
sio2 all 20 dish white_p11_r0089,sio2 all 20 dish white_p11,sio2,test,0.4163989728759423
sio2 all 20 dish white_p11_r0090,sio2 all 20 dish white_p11,sio2,test,0.45533873235037925
sio2 all 20 dish white_p11_r0091,sio2 all 20 dish white_p11,sio2,test,0.4383894684297738
sio2 all 20 dish white_p11_r0092,sio2 all 20 dish white_p11,sio2,test,0.43172881802178326
sio2 all 20 dish white_p11_r0093,sio2 all 20 dish white_p11,sio2,test,0.4182701705040083
sio2 all 20 dish white_p11_r0094,sio2 all 20 dish white_p11,sio2,test,0.42066915547695655
sio2 all 20 dish white_p11_r0095,sio2 all 20 dish white_p11,sio2,test,0.4169301904320762
sio2 all 20 dish white_p11_r0096,sio2 all 20 dish white_p11,sio2,test,0.47657228725961637
sio2 all 20 dish white_p11_r0097,sio2 all 20 dish white_p11,sio2,test,0.44220144992751
sio2 all 20 dish white_p11_r0098,sio2 all 20 dish white_p11,sio2,test,0.4251064346849601
sio2 all 20 dish white_p11_r0099,sio2 all 20 dish white_p11,sio2,test,0.4209398574905198
sio2 all 20 dish white_p11_r0100,sio2 all 20 dish white_p11,sio2,test,0.423642250668191
sio2 all 20 dish white_p11_r0101,sio2 all 20 dish white_p11,sio2,test,0.48635032669166745
sio2 all 20 dish white_p11_r0102,sio2 all 20 dish white_p11,sio2,test,0.4345072717816304
sio2 all 20 dish white_p11_r0103,sio2 all 20 dish white_p11,sio2,test,0.4251297931647892
sio2 all 20 dish white_p11_r0104,sio2 all 20 dish white_p11,sio2,test,0.4197774369832729
sio2 all 20 dish white_p11_r0105,sio2 all 20 dish white_p11,sio2,test,0.4426719438683336
sio2 all 20 dish white_p11_r0106,sio2 all 20 dish white_p11,sio2,test,0.5017469031062334
sio2 all 20 dish white_p11_r0107,sio2 all 20 dish white_p11,sio2,test,0.44999977777845585
sio2 all 20 dish white_p11_r0108,sio2 all 20 dish white_p11,sio2,test,0.4333752889956413
sio2 all 20 dish white_p11_r0109,sio2 all 20 dish white_p11,sio2,test,0.4373454327143514
sio2 all 20 dish white_p11_r0110,sio2 all 20 dish white_p11,sio2,test,0.4500778194413662
sio2 all 20 dish white_p11_r0111,sio2 all 20 dish white_p11,sio2,test,0.4677609484762047
sio2 all 20 dish white_p11_r0112,sio2 all 20 dish white_p11,sio2,test,0.45090274843856065
sio2 all 20 dish white_p11_r0113,sio2 all 20 dish white_p11,sio2,test,0.44127760301315105
sio2 all 20 dish white_p11_r0114,sio2 all 20 dish white_p11,sio2,test,0.45571233293274804
sio2 all 20 dish white_p11_r0115,sio2 all 20 dish white_p11,sio2,test,0.4938382918770781
sio2 all 20 dish white_p11_r0116,sio2 all 20 dish white_p11,sio2,test,0.469797200385158
sio2 all 20 dish white_p11_r0117,sio2 all 20 dish white_p11,sio2,test,0.44602882548244976
sio2 all 20 dish white_p11_r0118,sio2 all 20 dish white_p11,sio2,test,0.45501354270687616
sio2 all 20 dish white_p11_r0119,sio2 all 20 dish white_p11,sio2,test,0.47279535480464135
sio2 all 20 dish white_p11_r0120,sio2 all 20 dish white_p11,sio2,test,0.4477095514468944
sio2 all 20 dish white_p11_r0121,sio2 all 20 dish white_p11,sio2,test,0.4652841129933967
sio2 all 20 dish white_p11_r0122,sio2 all 20 dish white_p11,sio2,test,0.5018343317543468
sio2 all 20 dish white_p11_r0123,sio2 all 20 dish white_p11,sio2,test,0.48134578103605813
sio2 all 20 dish white_p11_r0124,sio2 all 20 dish white_p11,sio2,test,0.44960597898468774
sio2 all 20 dish white_p11_r0125,sio2 all 20 dish white_p11,sio2,test,0.45880161077244686
sio2 all 20 dish white_p11_r0126,sio2 all 20 dish white_p11,sio2,test,0.4942687429352489
sio2 all 20 dish white_p11_r0127,sio2 all 20 dish white_p11,sio2,test,0.46628163032522524
sio2 all 20 dish white_p11_r0128,sio2 all 20 dish white_p11,sio2,test,0.45253467015032967
sio2 all 20 dish white_p11_r0129,sio2 all 20 dish white_p11,sio2,test,0.4597214893835899
sio2 all 20 dish white_p11_r0130,sio2 all 20 dish white_p11,sio2,test,0.4715615841946344
sio2 all 20 dish white_p11_r0131,sio2 all 20 dish white_p11,sio2,test,0.44994472544757175
sio2 all 20 dish white_p11_r0132,sio2 all 20 dish white_p11,sio2,test,0.4440854886490415
sio2 all 20 dish white_p11_r0133,sio2 all 20 dish white_p11,sio2,test,0.4796682924903904
sio2 all 20 dish white_p11_r0134,sio2 all 20 dish white_p11,sio2,test,0.45073388497843453
sio2 all 20 dish white_p11_r0135,sio2 all 20 dish white_p11,sio2,test,0.45633361764104186
sio2 all 20 dish white_p11_r0136,sio2 all 20 dish white_p11,sio2,test,0.5226671557425739
sio2 all 20 dish white_p11_r0137,sio2 all 20 dish white_p11,sio2,test,0.47527245836350407
sio2 all 20 dish white_p11_r0138,sio2 all 20 dish white_p11,sio2,test,0.4890625120141171
sio2 all 20 dish white_p11_r0139,sio2 all 20 dish white_p11,sio2,test,0.5313377001117883
sio2 all 20 dish white_p11_r0140,sio2 all 20 dish white_p11,sio2,test,0.4781842029492299
sio2 all 20 dish white_p11_r0141,sio2 all 20 dish white_p11,sio2,test,0.48946188482815217
sio2 all 20 dish white_p11_r0142,sio2 all 20 dish white_p11,sio2,test,0.4998969072010593
sio2 all 20 dish white_p11_r0143,sio2 all 20 dish white_p11,sio2,test,0.4681455296706138
sio2 all 20 dish white_p11_r0144,sio2 all 20 dish white_p11,sio2,test,0.484510712556662
sio2 all 20 dish white_p12_r0001,sio2 all 20 dish white_p12,sio2,test,0.4788358884374831
sio2 all 20 dish white_p12_r0002,sio2 all 20 dish white_p12,sio2,test,0.4759550411885958
sio2 all 20 dish white_p12_r0003,sio2 all 20 dish white_p12,sio2,test,0.4798528243149476
sio2 all 20 dish white_p12_r0004,sio2 all 20 dish white_p12,sio2,test,0.4781104414594207
sio2 all 20 dish white_p12_r0005,sio2 all 20 dish white_p12,sio2,test,0.4807722358204191
sio2 all 20 dish white_p12_r0006,sio2 all 20 dish white_p12,sio2,test,0.4761407997565784
sio2 all 20 dish white_p12_r0007,sio2 all 20 dish white_p12,sio2,test,0.4759970142572499
sio2 all 20 dish white_p12_r0008,sio2 all 20 dish white_p12,sio2,test,0.4810414911011117
sio2 all 20 dish white_p12_r0009,sio2 all 20 dish white_p12,sio2,test,0.4896511796817181
sio2 all 20 dish white_p12_r0010,sio2 all 20 dish white_p12,sio2,test,0.48428088357893284
sio2 all 20 dish white_p12_r0011,sio2 all 20 dish white_p12,sio2,test,0.5241171841072286
sio2 all 20 dish white_p12_r0012,sio2 all 20 dish white_p12,sio2,test,0.5118325522539916
sio2 all 20 dish white_p12_r0013,sio2 all 20 dish white_p12,sio2,test,0.48682380040468337
sio2 all 20 dish white_p12_r0014,sio2 all 20 dish white_p12,sio2,test,0.4991832272599634
sio2 all 20 dish white_p12_r0015,sio2 all 20 dish white_p12,sio2,test,0.4935213036359582
sio2 all 20 dish white_p12_r0016,sio2 all 20 dish white_p12,sio2,test,0.46914956091070364
sio2 all 20 dish white_p12_r0017,sio2 all 20 dish white_p12,sio2,test,0.5779228154111546
sio2 all 20 dish white_p12_r0018,sio2 all 20 dish white_p12,sio2,test,0.5558711966722476
sio2 all 20 dish white_p12_r0019,sio2 all 20 dish white_p12,sio2,test,0.5222464607978107
sio2 all 20 dish white_p12_r0020,sio2 all 20 dish white_p12,sio2,test,0.48724503369146993
sio2 all 20 dish white_p12_r0021,sio2 all 20 dish white_p12,sio2,test,0.4758302382712123
sio2 all 20 dish white_p12_r0022,sio2 all 20 dish white_p12,sio2,test,0.47206951597375246
sio2 all 20 dish white_p12_r0023,sio2 all 20 dish white_p12,sio2,test,0.4754466359373132
sio2 all 20 dish white_p12_r0024,sio2 all 20 dish white_p12,sio2,test,0.6087671301987413
sio2 all 20 dish white_p12_r0025,sio2 all 20 dish white_p12,sio2,test,0.6091971237619018
sio2 all 20 dish white_p12_r0026,sio2 all 20 dish white_p12,sio2,test,0.5360401629975773
sio2 all 20 dish white_p12_r0027,sio2 all 20 dish white_p12,sio2,test,0.4959062701995692
sio2 all 20 dish white_p12_r0028,sio2 all 20 dish white_p12,sio2,test,0.474224048715687
sio2 all 20 dish white_p12_r0029,sio2 all 20 dish white_p12,sio2,test,0.4609914384114778
sio2 all 20 dish white_p12_r0030,sio2 all 20 dish white_p12,sio2,test,0.46467188854481783
sio2 all 20 dish white_p12_r0031,sio2 all 20 dish white_p12,sio2,test,0.6495447448355737
sio2 all 20 dish white_p12_r0032,sio2 all 20 dish white_p12,sio2,test,0.6159075968907584
sio2 all 20 dish white_p12_r0033,sio2 all 20 dish white_p12,sio2,test,0.6363506988718988
sio2 all 20 dish white_p12_r0034,sio2 all 20 dish white_p12,sio2,test,0.6093041782780776
sio2 all 20 dish white_p12_r0035,sio2 all 20 dish white_p12,sio2,test,0.5347644631913808
sio2 all 20 dish white_p12_r0036,sio2 all 20 dish white_p12,sio2,test,0.5027094508230019
sio2 all 20 dish white_p12_r0037,sio2 all 20 dish white_p12,sio2,test,0.4708426457318228
sio2 all 20 dish white_p12_r0038,sio2 all 20 dish white_p12,sio2,test,0.4759740432945089
sio2 all 20 dish white_p12_r0039,sio2 all 20 dish white_p12,sio2,test,0.6951028902026224
sio2 all 20 dish white_p12_r0040,sio2 all 20 dish white_p12,sio2,test,0.7030212746828808
sio2 all 20 dish white_p12_r0041,sio2 all 20 dish white_p12,sio2,test,0.6963935498021185
sio2 all 20 dish white_p12_r0042,sio2 all 20 dish white_p12,sio2,test,0.6496088407358035
sio2 all 20 dish white_p12_r0043,sio2 all 20 dish white_p12,sio2,test,0.634340398975605
sio2 all 20 dish white_p12_r0044,sio2 all 20 dish white_p12,sio2,test,0.6405107474350974
sio2 all 20 dish white_p12_r0045,sio2 all 20 dish white_p12,sio2,test,0.6464155879650945
sio2 all 20 dish white_p12_r0046,sio2 all 20 dish white_p12,sio2,test,0.6305504002560656
sio2 all 20 dish white_p12_r0047,sio2 all 20 dish white_p12,sio2,test,0.5585711168358577
sio2 all 20 dish white_p12_r0048,sio2 all 20 dish white_p12,sio2,test,0.5351672463832904
sio2 all 20 dish white_p12_r0049,sio2 all 20 dish white_p12,sio2,test,0.55856565537152
sio2 all 20 dish white_p12_r0050,sio2 all 20 dish white_p12,sio2,test,0.6958248946278897
sio2 all 20 dish white_p12_r0051,sio2 all 20 dish white_p12,sio2,test,0.7018809719164885
sio2 all 20 dish white_p12_r0052,sio2 all 20 dish white_p12,sio2,test,0.7030212746828808
sio2 all 20 dish white_p12_r0053,sio2 all 20 dish white_p12,sio2,test,0.6837698379055162
sio2 all 20 dish white_p12_r0054,sio2 all 20 dish white_p12,sio2,test,0.6577496338729986
sio2 all 20 dish white_p12_r0055,sio2 all 20 dish white_p12,sio2,test,0.6528589457189623
sio2 all 20 dish white_p12_r0056,sio2 all 20 dish white_p12,sio2,test,0.6901800431457343
sio2 all 20 dish white_p12_r0057,sio2 all 20 dish white_p12,sio2,test,0.698528251350281
sio2 all 20 dish white_p12_r0058,sio2 all 20 dish white_p12,sio2,test,0.652066747397209
sio2 all 20 dish white_p12_r0059,sio2 all 20 dish white_p12,sio2,test,0.5889752382391882
sio2 all 20 dish white_p12_r0060,sio2 all 20 dish white_p12,sio2,test,0.6580851578257375
sio2 all 20 dish white_p12_r0061,sio2 all 20 dish white_p12,sio2,test,0.6727390447234668
sio2 all 20 dish white_p12_r0062,sio2 all 20 dish white_p12,sio2,test,0.6388187220009837
sio2 all 20 dish white_p12_r0063,sio2 all 20 dish white_p12,sio2,test,0.656432816592918
sio2 all 20 dish white_p12_r0064,sio2 all 20 dish white_p12,sio2,test,0.6872164714927368
sio2 all 20 dish white_p12_r0065,sio2 all 20 dish white_p12,sio2,test,0.69160069841794
sio2 all 20 dish white_p12_r0066,sio2 all 20 dish white_p12,sio2,test,0.6646865465887324
sio2 all 20 dish white_p12_r0067,sio2 all 20 dish white_p12,sio2,test,0.6476894131585991
sio2 all 20 dish white_p12_r0068,sio2 all 20 dish white_p12,sio2,test,0.6255249157942914
sio2 all 20 dish white_p12_r0069,sio2 all 20 dish white_p12,sio2,test,0.6556332630288098
sio2 all 20 dish white_p12_r0070,sio2 all 20 dish white_p12,sio2,test,0.6737482626499779
sio2 all 20 dish white_p12_r0071,sio2 all 20 dish white_p12,sio2,test,0.627430301329802
sio2 all 20 dish white_p12_r0072,sio2 all 20 dish white_p12,sio2,test,0.6014444650570671
sio2 all 20 dish white_p12_r0073,sio2 all 20 dish white_p12,sio2,test,0.6689372244192633
sio2 all 20 dish white_p12_r0074,sio2 all 20 dish white_p12,sio2,test,0.6857013895839348
sio2 all 20 dish white_p12_r0075,sio2 all 20 dish white_p12,sio2,test,0.6829514066604854
sio2 all 20 dish white_p12_r0076,sio2 all 20 dish white_p12,sio2,test,0.6179541743105433
sio2 all 20 dish white_p12_r0077,sio2 all 20 dish white_p12,sio2,test,0.6423684827765964
sio2 all 20 dish white_p12_r0078,sio2 all 20 dish white_p12,sio2,test,0.6497216203079778
